Rama de conocimiento,Rank,Nombre,Citas,H-index,Perfil,Grupo
Ingeniería y Tecnología  ,109, JORGE DAVID JIMENEZ PERALVAREZ,158,7,http://scholar.google.es/citations?user=qZhQdGcAAAAJ&hl=es,RNM121
Ingeniería y Tecnología  ,110, OSCAR IBA�EZ PANIZO,157,7,http://scholar.google.es/citations?user=v3VmgekAAAAJ&hl=es,TIC186
Ingeniería y Tecnología  ,111, ROCIO CELESTE ROMERO ZALIZ,150,7,http://scholar.google.es/citations?user=gmG-I2AAAAAJ&hl=es,TIC186
Ingeniería y Tecnología  ,112, ARTURO GONZALEZ FERRER,145,7,http://scholar.google.es/citations?user=XLJB_pwAAAAJ&hl=es,TIC175
Ingeniería y Tecnología  ,113, JORGE REVELLES MORENO,139,4,http://scholar.google.es/citations?user=HBca794AAAAJ&hl=es,TIC236
Ingeniería y Tecnología  ,114, DIEGO PEDRO MORALES SANTOS,135,7,http://scholar.google.es/citations?user=lxhBxuYAAAAJ&hl=es,TIC105
Ingeniería y Tecnología  ,114, MIGUEL ORTEGA SANCHEZ,135,6,http://scholar.google.es/citations?user=k8Xz-pgAAAAJ&hl=es,TEP209
Ingeniería y Tecnología  ,116, JOSE ANTONIO SAEZ MU�OZ,131,5,http://scholar.google.es/citations?user=OGgAa0YAAAAJ&hl=es,TIC186
Ingeniería y Tecnología  ,117, FRANCISCO BARRANCO EXPOSITO,124,7,http://scholar.google.es/citations?user=kvipcPUAAAAJ&hl=es,TIC117
Ingeniería y Tecnología  ,118, GERMAN MARTINEZ MONTES,122,7,http://scholar.google.es/citations?user=Wub9oFEAAAAJ&hl=es,TEP001
Ingeniería y Tecnología  ,119, CHRISTOPH BERGMEIR,117,6,http://scholar.google.es/citations?user=_UG_SgUAAAAJ&hl=es,TIC186
Ingeniería y Tecnología  ,119, KAWTAR BENGHAZI AKHLAKI,117,6,http://scholar.google.es/citations?user=jobOUSsAAAAJ&hl=es,TIC230
Ingeniería y Tecnología  ,121, MIGUEL JUAN HORNOS BARRANCO,116,6,http://scholar.google.es/citations?user=ws5a8JwAAAAJ&hl=es,TIC230
Ingeniería y Tecnología  ,122, GABRIEL NAVARRO GARULO,113,8,http://scholar.google.es/citations?user=XcePyDEAAAAJ&hl=es,TIC111
Ingeniería y Tecnología  ,123, NICETO RAFAEL LUQUE SOLA,112,5,http://scholar.google.es/citations?user=Rsr9CQYAAAAJ&hl=es,TIC117
Ingeniería y Tecnología  ,124, OVIDIO RABAZA CASTILLO,105,3,http://scholar.google.es/citations?user=5x0-lKYAAAAJ&hl=es,RNM913
Ingeniería y Tecnología  ,125, JUAN JOSE RAMOS MU�OZ,94,5,http://scholar.google.es/citations?user=LwA7hukAAAAJ&hl=es,TIC235
Ingeniería y Tecnología  ,126, IGNACIO JOSE GARCIA DEL AMO,90,7,http://scholar.google.es/citations?user=ziTHEUUAAAAJ&hl=es,TIC169
Ingeniería y Tecnología  ,127, FRANCISCO JAVIER RODRIGUEZ DIAZ,86,6,http://scholar.google.es/citations?user=fgUQpEQAAAAJ&hl=es,TIC186
Ingeniería y Tecnología  ,128, MANUEL ISIDORO CAPEL TU�ON,82,5,http://scholar.google.es/citations?user=bXoIwjwAAAAJ&hl=es,TIC157
Ingeniería y Tecnología  ,129, ANTONIO DAVID MASEGOSA ARREDONDO,80,6,http://scholar.google.es/citations?user=xNqilwoAAAAJ&hl=es,TIC169
Ingeniería y Tecnología  ,130, ISRAA AMRO,73,3,http://scholar.google.es/citations?user=nYHud4AAAAJ&hl=es,TIC116
Ingeniería y Tecnología  ,131, MARIA DOLORES RUIZ JIMENEZ,69,5,http://scholar.google.es/citations?user=lmG1kRcAAAAJ&hl=es,TIC111
Ingeniería y Tecnología  ,132, CARLOS RODRIGUEZ DOMINGUEZ,64,5,http://scholar.google.es/citations?user=jRDjfmUAAAAJ&hl=es,TIC230
Ingeniería y Tecnología  ,133, ANTONIO ESPIN ESTRELLA,56,3,http://scholar.google.es/citations?user=GOdbvE4AAAAJ&hl=es,RNM913
Ingeniería y Tecnología  ,133, JULIAN GARRIDO S�NCHEZ,56,4,http://scholar.google.es/citations?user=rKHHaRoAAAAJ&hl=es,TIC114
Ingeniería y Tecnología  ,135, FRANCISCO JAVIER MELERO RUS,55,5,http://scholar.google.es/citations?user=xiyfXWoAAAAJ&hl=es,TIC236
Ingeniería y Tecnología  ,136, PEDRO CANO OLIVARES,53,5,http://scholar.google.es/citations?user=tg79vAIAAAAJ&hl=es,TIC167
Ingeniería y Tecnología  ,137, ANDRES MARIA ROLDAN ARANDA,52,3,http://scholar.google.es/citations?user=b35Ro0EAAAAJ&hl=es,TIC216
Ingeniería y Tecnología  ,138, MIGUEL JOSE MOLINA SOLANA,51,5,http://scholar.google.es/citations?user=uDGvUU0AAAAJ&hl=es,TIC111
Ingeniería y Tecnología  ,138, PAZ FERNANDEZ OLIVERAS,51,3,http://scholar.google.es/citations?user=HFwsHOgAAAAJ&hl=es,RNM121
Ingeniería y Tecnología  ,140, JOSE ENRIQUE PONS FRIAS,50,4,http://scholar.google.es/citations?user=ohxCjoAAAAJ&hl=es,TIC174
Ingeniería y Tecnología  ,141, TOMAS RUIZ LOPEZ,47,4,http://scholar.google.es/citations?user=LctnJ4AAAAJ&hl=es,TIC230
Ingeniería y Tecnología  ,142, NURIA LOPEZ RUIZ,44,4,http://scholar.google.es/citations?user=jtpxtzoAAAAJ&hl=es,TIC105
Ingeniería y Tecnología  ,143, ALEJANDRO DAVID MOREO FERNANDEZ,42,4,http://scholar.google.es/citations?user=4RIy5E4AAAAJ&hl=es,TIC210
Ingeniería y Tecnología  ,143, ROCIO DE O�A LOPEZ,42,3,http://scholar.google.es/citations?user=3unMuogAAAAJ&hl=es,TEP246
Ingeniería y Tecnología  ,145, ANTONIO JAVIER FERNANDEZ ARES,41,4,http://scholar.google.es/citations?user=SLGviEAAAAJ&hl=es,TIC024
Ingeniería y Tecnología  ,146, FERNANDO DELGADO RAMOS,40,5,http://scholar.google.es/citations?user=cWUvQuAAAAAJ&hl=es,RNM270
Ingeniería y Tecnología  ,147, MARIA BERMUDEZ EDO,38,4,http://scholar.google.es/citations?user=7xczPKEAAAAJ&hl=es,TIC230
Ingeniería y Tecnología  ,148, ALMUDENA RIVADENEYRA TORRES,36,4,http://scholar.google.es/citations?user=LlGUiMAAAAJ&hl=es,TIC105
Ingeniería y Tecnología  ,149, ENRIQUE JOSE LEYVA MIRANDA,35,4,http://scholar.google.es/citations?user=TY26_xcAAAAJ&hl=es,TIC175
Ingeniería y Tecnología  ,150, ANTONIO MANUEL PE�A GARCIA,34,3,http://scholar.google.es/citations?user=CrXR3dEAAAAJ&hl=es,RNM913
Ingeniería y Tecnología  ,150, ENRIQUE JAIME FERNANDEZ S�NCHEZ,34,4,http://scholar.google.es/citations?user=M9ZLvyMAAAAJ&hl=es,TIC117
Ingeniería y Tecnología  ,150, JOSE FERNANDEZ SALMERON,34,4,http://scholar.google.es/citations?user=zOZn80AAAAJ&hl=es,TIC105
Ingeniería y Tecnología  ,150, PABLO VILLACORTA IGLESIAS,34,4,http://scholar.google.es/citations?user=cI4pEY4AAAAJ&hl=es,TIC169
Ingeniería y Tecnología  ,154, MARIA DOLORES MARTINEZ AIRES,33,1,http://scholar.google.es/citations?user=LGgrZV0AAAAJ&hl=es,TIC111
Ingeniería y Tecnología  ,155, DANIEL PERALTA CAMARA,31,2,http://scholar.google.es/citations?user=PhxoGUIAAAAJ&hl=es,TIC186
Ingeniería y Tecnología  ,155, IGNACIO VALVERDE PALACIOS,31,3,http://scholar.google.es/citations?user=BWObrKwAAAAJ&hl=es,TEP942
Ingeniería y Tecnología  ,155, RAFAEL ALEJANDRO RODRIGUEZ GOMEZ,31,2,http://scholar.google.es/citations?user=kdi4OQAAAAJ&hl=es,TIC233
Ingeniería y Tecnología  ,158, SERGIO RAMIREZ GALLEGO,29,1,http://scholar.google.es/citations?user=cEkfaW4AAAAJ&hl=es,TIC186
Ingeniería y Tecnología  ,159, CARLOS NAVARRO MORAL,28,4,http://scholar.google.es/citations?user=nlJUjQAAAAJ&hl=es,TIC216
Ingeniería y Tecnología  ,160, NIEVES ABALOS SERRANO,27,3,http://scholar.google.es/citations?user=LSO_sZIAAAAJ&hl=es,TIC018
Ingeniería y Tecnología  ,161, PABLO RUIZ MARATAN,26,3,http://scholar.google.es/citations?user=lWjbBZEAAAAJ&hl=es,TIC116
Ingeniería y Tecnología  ,162, CORA BEATRIZ PEREZ ARIZA,25,3,http://scholar.google.es/citations?user=OVbewEAAAAJ&hl=es,TIC103
Ingeniería y Tecnología  ,163, FRANCISCO SOLER MARTINEZ,23,3,http://scholar.google.es/citations?user=cdqRyZkAAAAJ&hl=es,TIC236
Ingeniería y Tecnología  ,164, LEOVIGILDO SANCHEZ CASADO,16,2,http://scholar.google.es/citations?user=igR9Y4sAAAAJ&hl=es,TIC233
Ingeniería y Tecnología  ,165, MARIA RAQUEL URE�A PEREZ,13,2,http://scholar.google.es/citations?user=AJ28XbIAAAAJ&hl=es,TIC117
Ingeniería y Tecnología  ,166, ELADIO GARVI GARCIA,12,2,http://scholar.google.es/citations?user=1WvCym8AAAAJ&hl=es,TIC172
Ingeniería y Tecnología  ,166, FERNANDO MARTINEZ MARTI,12,2,http://scholar.google.es/citations?user=Ema_0UAAAAJ&hl=es,TIC105
Ingeniería y Tecnología  ,166, SARA DEL RIO GARCIA,12,3,http://scholar.google.es/citations?user=-OVJOx8AAAAJ&hl=es,TIC186
Ingeniería y Tecnología  ,169, GONZALO MILLA MILLAN,10,2,http://scholar.google.es/citations?user=OU8iEBcAAAAJ&hl=es,TIC175
Ingeniería y Tecnología  ,169, LALA SEPTEM RIZA,10,2,http://scholar.google.es/citations?user=VeSwqQAAAAJ&hl=es,TIC186
Ingeniería y Tecnología  ,169, PABLO MARTINEZ CA�ADA,10,2,http://scholar.google.es/citations?user=FNb-uCQAAAAJ&hl=es,SINGRUPO
Ingeniería y Tecnología  ,172, DAVID ESCOLANO MARGARIT,9,2,http://scholar.google.es/citations?user=S-xXKMAAAAJ&hl=es,TEP167
Ingeniería y Tecnología  ,172, ENRIQUE GONZALEZ MARIN,9,2,http://scholar.google.es/citations?user=NFN4TUAAAAJ&hl=es,TIC216
Ingeniería y Tecnología  ,174, JOSE AGUSTIN GARRIDO ALCAZAR,8,2,http://scholar.google.es/citations?user=tINf2QAAAAJ&hl=es,TIC111
Ingeniería y Tecnología  ,175, CELIA ROMO PE�A,6,1,http://scholar.google.es/citations?user=BdHWCYAAAAJ&hl=es,TIC167
Ingeniería y Tecnología  ,175, EDUARDO VICENTE LOPEZ,6,2,http://scholar.google.es/citations?user=TACciAAAAAJ&hl=es,TIC103
Ingeniería y Tecnología  ,175, JOSE RAFAEL LOPEZ ARCOS,6,1,http://scholar.google.es/citations?user=TbfbScAAAAJ&hl=es,TIC164
Ingeniería y Tecnología  ,178, RAFAEL CABA�AS DE PAZ,5,1,http://scholar.google.es/citations?user=5ApYDHcAAAAJ&hl=es,TIC103
Ingeniería y Tecnología  ,178, ROBERTO MAGAN CARRION,5,1,http://scholar.google.es/citations?user=xJdPMqgAAAAJ&hl=es,TIC233
Ingeniería y Tecnología  ,180, VICTOR MARTIN GOMEZ,4,1,http://scholar.google.es/citations?user=rQAxV8gAAAAJ&hl=es,SINGRUPO
Ingeniería y Tecnología  ,181, PABLO DAVID GUTIERREZ PEREZ,3,1,http://scholar.google.es/citations?user=UHSZfioAAAAJ&hl=es,TIC186
Ingeniería y Tecnología  ,182, JUAN ANTONIO MORENTE MOLINERA,1,1,http://scholar.google.es/citations?user=Ptw_3cQAAAAJ&hl=es,TIC186
Ingeniería y Tecnología  ,183, CARMEN NAVARRO LUZON,0,0,http://scholar.google.es/citations?user=7RG9y6sAAAAJ&hl=es,TIC111
Ingeniería y Tecnología  ,183, DAVID ARREDONDO GARRIDO,0,0,http://scholar.google.es/citations?user=fryPLFEAAAAJ&hl=es,HUM813
Ingeniería y Tecnología  ,183, JOSE ANTONIO MORAL MU�OZ,0,0,http://scholar.google.es/citations?user=3DcCBSYAAAAJ&hl=es,SINGRUPO
Ingeniería y Tecnología  ,183, JOSE LUIS GUTIERREZ RIVAS,0,0,http://scholar.google.es/citations?user=B6bhfRAAAAAJ&hl=es,TIC117
Ingeniería y Tecnología  ,183, LAURA FERNANDEZ MARTIN,0,0,http://scholar.google.es/citations?user=BLbVxIAAAAJ&hl=es,TIC111
Ingeniería y Tecnología  ,183, MANUEL ALEJANDRO FERNANDEZ RUIZ,0,0,http://scholar.google.es/citations?user=mWRPrCYAAAAJ&hl=es,TEP190
Ingeniería y Tecnología  ,183, OLMO LEON CADAHI,0,0,http://scholar.google.es/citations?user=FCLSNvIAAAAJ&hl=es,SINGRUPO
